2022-05-07 00:55:00,226.54,38.61,436.24
2022-05-07 01:00:00,293.57,27.31,373.25
2022-05-07 01:05:00,195.36,35.08,422.59
2022-05-07 01:10:00,195.36,22.03,415.23
2022-05-07 01:15:00,157.33,22.03,506.4
2022-05-07 01:20:00,265.94,48.76,506.4
2022-05-07 01:25:00,284.09,32.33,481.69
2022-05-07 01:30:00,238.54,50.71,406.52
2022-05-07 01:35:00,259.73,32.16,480.17
2022-05-07 01:40:00,259.73,32.16,411.46
2022-05-07 01:45:00,296.43,44.86,412.08
2022-05-07 01:50:00,244.93,43.5,520.72
2022-05-07 01:55:00,256.12,49.74,520.72
2022-05-07 02:00:00,115.08,24.25,420.48
2022-05-07 02:05:00,283.26,24.25,545.61
2022-05-07 02:10:00,283.26,51.62,497.17
2022-05-07 02:15:00,282.78,50.12,517.33
2022-05-07 02:20:00,293.45,42.83,374.46
2022-05-07 02:25:00,304.02,43.82,406.07
2022-05-07 02:30:00,270.74,50.14,406.07
2022-05-07 02:35:00,255.13,50.14,521.86
2022-05-07 02:40:00,255.13,26.37,470.25
2022-05-07 02:45:00,235.74,23.47,545.14
2022-05-07 02:50:00,227.4,80.6,477.81
2022-05-07 02:55:00,247.33,98.26,499.32
2022-05-07 03:00:00,256.21,98.26,504.92
2022-05-07 03:05:00,208.65,74.23,504.92
2022-05-07 03:10:00,208.65,35.05,451.31
2022-05-07 03:15:00,243.38,57.42,562.13
2022-05-07 03:20:00,240.97,58.47,512.73
2022-05-07 03:25:00,247.83,60.41,477.64
2022-05-07 03:30:00,240.17,60.41,413.91
2022-05-07 03:35:00,260.26,66.65,562.48
2022-05-07 03:40:00,260.26,47.73,562.48
2022-05-07 03:45:00,228.52,94.43,521.87
2022-05-07 03:50:00,250.02,46.45,458.71
2022-05-07 03:55:00,180.86,46.45,484.31
2022-05-07 04:00:00,197.45,31.86,518.16
2022-05-07 04:05:00,197.45,54.2,452.17
2022-05-07 04:10:00,232.18,67.37,456.62
2022-05-07 04:15:00,229.52,50.28,456.62
2022-05-07 04:20:00,260.07,68.64,530.47
2022-05-07 04:25:00,230.76,68.64,456.72
2022-05-07 04:30:00,248.21,72.33,514.11
2022-05-07 04:35:00,248.21,57.11,444.34
2022-05-07 04:40:00,233.52,45.71,456.08
2022-05-07 04:45:00,228.84,63.4,605.06
2022-05-07 04:50:00,231.12,63.4,605.06
2022-05-07 04:55:00,246.13,68.03,545.85
2022-05-07 05:00:00,164.71,35.66,487.52
2022-05-07 05:05:00,225.38,36.67,647.61
2022-05-07 05:10:00,225.38,52.47,566.85
2022-05-07 05:15:00,248.58,57.95,467.51
2022-05-07 05:20:00,213.98,57.95,413.31
2022-05-07 05:25:00,257.04,54.91,413.31
2022-05-07 05:30:00,250.52,73.13,339.56
2022-05-07 05:35:00,290.17,56.11,430.49
2022-05-07 05:40:00,290.17,84.93,615.22
2022-05-07 05:45:00,298.89,84.93,424.43
2022-05-07 05:50:00,277.44,52.27,436.53
2022-05-07 05:55:00,258.37,80.1,586.06
2022-05-07 06:00:00,254.93,14.22,586.06
2022-05-07 06:05:00,297.43,65.16,498.43
2022-05-07 06:10:00,297.43,48.77,473.25
2022-05-07 06:15:00,289.48,48.77,411.09
2022-05-07 06:20:00,305.45,41.43,573.76
2022-05-07 06:25:00,302.8,44.38,684.76
2022-05-07 06:30:00,335.7,44.57,502.33
2022-05-07 06:35:00,317.97,57.56,597.1
2022-05-07 06:40:00,264.04,57.56,597.1
